0,1,2,3
0.9998092,6.516792e-05,5.8274316e-05,6.736956e-05
0.99982363,5.9372698e-05,5.536303e-05,6.154937e-05
0.9998185,6.186218e-05,5.603554e-05,6.3646396e-05
0.99981576,6.434753e-05,5.7860365e-05,6.209483e-05
0.9995396,0.00017476422,0.00016315909,0.00012254687
0.99926263,0.0002836312,0.00022058192,0.00023315164
0.0001572703,0.9924355,0.002459678,0.0049474607
5.4311913e-05,0.995233,0.001461557,0.003251113
3.0995518e-05,0.99574053,0.0012837243,0.0029447975
2.4486215e-05,0.9951964,0.0012040739,0.0035750223
3.0690964e-05,0.9947724,0.00080491416,0.0043921075
2.7733264e-05,0.9950977,0.0007845844,0.0040899934
2.6880356e-05,0.99478734,0.0008009551,0.0043848264
3.0369465e-05,0.9944252,0.0007576523,0.0047868593
3.0868687e-05,0.99407685,0.00076286175,0.0051293643
2.8194154e-05,0.99464583,0.0007686125,0.004557404
5.1214927e-05,0.9904349,0.0010394263,0.008474465
0.0002319345,0.9855092,0.0015388179,0.012720014
0.009818077,0.92597616,0.00388672,0.06031899
0.99979156,7.973382e-05,7.895226e-05,4.9838363e-05
0.9998733,4.777228e-05,4.6759455e-05,3.215352e-05
0.99992526,3.188132e-05,2.4158091e-05,1.8673001e-05
0.99971384,0.00017059859,7.020119e-05,4.532626e-05
0.998312,0.0012343683,0.0002565326,0.00019706062
0.92244565,0.06546019,0.006395782,0.0056984844
0.10078037,0.81669676,0.04736619,0.03515674
0.010120399,0.8900334,0.05940611,0.04044002
0.99991524,3.2013137e-05,2.6436555e-05,2.6233201e-05
0.9998965,3.9139708e-05,3.281823e-05,3.1582607e-05
0.99957925,0.00015172004,0.00017191887,9.713954e-05
0.99764353,0.00075829285,0.0011579335,0.00044024427
0.995458,0.0009816524,0.0027529465,0.00080734695
2.9122396e-06,0.00036372998,0.99855,0.0010833623
3.8161178e-07,7.024272e-05,0.99923635,0.00069311773
7.866269e-08,2.005753e-05,0.9991097,0.00087009894
2.2328142e-07,1.7221564e-05,0.99715614,0.0028264062
6.068395e-07,5.2256037e-05,0.99413586,0.005811233
6.868443e-07,5.4837714e-05,0.99358153,0.00636297
1.7083875e-06,0.00010941972,0.98727196,0.012616824
1.2832459e-06,8.398325e-05,0.9897591,0.010155659
2.0710631e-07,2.0209065e-05,0.9976017,0.0023778735
3.406459e-07,5.572595e-05,0.99908805,0.0008558391
9.856355e-06,0.00031000734,0.9975616,0.0021186033
5.4609896e-05,0.00056473445,0.9973236,0.002057123
5.18907e-05,0.9909595,0.0015177202,0.007470901
4.2428564e-05,0.99271786,0.0010363611,0.0062033385
